id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,peak,flux,mag,daofind_mag
1,5833.418644646288,0.6789887379457685,0.6967023965760306,-0.724817277325635,-0.5095522667160363,25,65535,450359,-14.133897115330624,-9.996664997491905
2,2801.8156243595595,1.0074675669355124,0.8813106370556574,0.5245712552536494,0.06449407436526153,25,50395,298376,-13.686909718861946,-9.456268785008369
3,42.27006560993955,2.8736940797744355,0.5598010485137254,0.4774726553831953,0.41019199500067655,25,28965,348059,-13.854132170229825,-9.026428053377266
4,1312.557261453775,3.914658922815989,0.44103263642363255,0.6984276216969664,0.05531497365929502,25,36577,410435,-14.03311097077318,-9.540147566784611
5,3790.4686240899036,7.198180557510558,0.3345037199127029,-0.06713192493269379,0.4524804942777307,25,20739,276143,-13.60283509672013,-8.965061610839838
6,2906.188814724275,11.661102207006342,0.5275878876819167,0.27532978128015645,0.3546542709474739,25,25134,254895,-13.515903291167215,-9.044740493377525
7,3299.7833728369496,11.583702225187178,0.34360901190269083,0.2745841372299963,0.42972057447751094,25,11775,184038,-13.162268762502281,-8.200015928501472
8,2643.3469130544067,15.686291322771531,0.31202608254866715,0.7585298708033634,0.18716295836631666,25,37951,448176,-14.128621490456103,-9.770541180587667
9,2438.547678963634,17.628912575486847,0.43918547842405053,0.3611614774440522,0.365048832960092,25,65535,686474,-14.591560232772574,-10.165660099295398
10,3089.8434642897196,26.218456294078738,0.42300951958798255,0.7577279826883588,0.7621922702802741,25,65535,756623,-14.697198847352366,-10.005618723204858
11,3421.672588825566,25.914516105612332,0.41791815915302105,0.5043586348859965,0.35192051141091923,25,42704,419047,-14.055656839610954,-9.802178783325985
12,3615.6321007140828,25.22758618564195,0.3818845943531781,0.556001355685848,0.5105048158506132,25,15431,220725,-13.359628813728277,-8.499689495825804
13,4446.186103903311,25.97530564071636,0.4691130515433237,0.08085160000372903,0.43397677312845817,25,32795,332258,-13.803688616354663,-9.417767072983816
14,1143.5696172530256,27.22444870083296,0.40701604097043775,0.9771817047373383,0.9496900047978267,25,14018,243543,-13.46643912859967,-8.148774923936248
15,1144.4176072486378,29.399687141168894,0.4512751554898429,0.26472474495093873,0.16528008551711515,25,23472,278180,-13.610814756970132,-9.000624758448128
16,97.05229182709793,41.727876163569306,0.21640400249990605,0.5364278302845821,-0.49741546183230956,25,11682,221922,-13.365500894212285,-8.175200532146663
17,4769.852578568614,42.217571756462036,0.22847778380127176,-0.04354554147447837,0.5189393752666005,25,10457,192219,-13.209490783868853,-8.072223014548337
18,3553.7838799096016,43.734680123305914,0.44036043819923987,0.43684871109549717,0.4052245561065166,25,20716,241800,-13.458640741311882,-8.887601745097092
19,25.903726969198814,50.75123422603918,0.2388743951486471,0.4988300176978369,0.4550346628568643,25,8115,178079,-13.126531770558046,-7.38127959354395
20,2298.013271254488,53.73014366883996,0.42111229701761643,0.5837685377590996,0.40481024973711255,25,19473,235293,-13.429022517615,-8.84299902093964
21,648.1851573899178,57.29662301141681,0.3939669581199144,0.4167899255794673,0.2616024223778917,25,14690,214038,-13.326227210537102,-8.44385731529272
22,4306.27732514735,72.26851404553328,0.2598763802129316,0.03700276235639143,0.9055441711397527,25,15150,244659,-13.471402990751283,-8.550419174493184
23,2281.596812545558,75.30133822682879,0.33453451589277206,0.8781628506066966,0.3965575560194479,25,25536,320035,-13.762993691703363,-9.268217648401334
24,2898.7227671236515,77.97313428138379,0.23609873405758483,0.20088565120580604,0.7415509997564375,25,14275,235231,-13.428736387066571,-8.51627104393107
